GENE	Col 0	Col 1	Col 2	Col 3	Col 4	Col 5	Col 6	Col 7	Col 8	Col 9	Col 10	Col 11	Col 12	Col 13	Col 14	Col 15	Col 16	Col 17	Col 18	Col 19	Col 20	Col 21	Col 22	Col 23	Col 24	Col 25	Col 26	Col 27	Col 28	Col 29	Col 30	Col 31	Col 32	Col 33	Col 34	Col 35	Col 36	Col 37	Col 38	Col 39	Col 40	Col 41	Col 42
VNG6332H	0.223039	0.256403	0.045489	-0.806570	0.047719	0.134508	0.124165	-0.479363	0.353109	-0.101402	0.020862	0.395677	-0.610203	0.244640	0.407968	-0.026869	-0.239717	0.127837	-0.210594	-0.876047	0.292247	-0.655324	-0.163245	0.463402	-1.248253	0.042781	-0.576429	-1.198599	-0.246305	-0.426541	-0.122008	0.180048	-0.456136	-0.237375	-0.989855	-0.019452	0.320632	-1.071344	0.441015	-1.066896	-1.192650	-0.864175	-1.492495
VNG2625C	-1.410177	-0.398886	-0.075317	0.278321	-0.295512	-0.170731	-0.212852	0.154802	-0.721683	0.047719	0.360029	0.395677	0.173126	-0.059982	-0.007845	0.107394	0.116171	-1.018949	0.349161	-0.214124	0.329398	-1.349315	0.065260	-0.067278	-0.055623	-0.370279	-0.205981	-0.349797	0.363712	0.226393	-0.449675	-0.086544	-0.050256	0.057222	-0.345704	0.201156	-0.440695	-0.019452	0.106823	0.197304	-0.540239	0.144706	-0.911972
VNG1715G	0.025115	-2.028432	0.109153	-1.480337	-0.956542	-0.927563	-0.266668	0.245806	0.239280	-1.328545	0.279244	-0.091584	-0.150958	-0.094989	-0.223442	-0.405060	0.413476	0.140561	0.180048	-1.928734	-1.053650	-0.713942	0.120210	-0.106545	-0.517550	-0.033958	-0.892927	-0.003736	0.099048	0.131588	-0.565187	-0.278022	-0.130003	-0.728914	0.069968	-0.470325	-0.607993	0.494236	-0.370279	0.140561	-0.970456	0.214485	0.219424
VNG1189H	0.438240	-0.666079	-0.446632	-0.036859	-0.626949	-0.150958	0.128551	0.506585	0.341949	-0.064020	-1.260390	0.310865	0.219424	0.466146	0.196527	-1.108400	-0.397549	-1.931289	0.456763	-0.451801	-0.200467	0.304378	0.520754	-0.191381	0.463402	0.423680	-1.128773	0.272459	0.085036	0.104792	-1.696898	-1.076944	0.154119	0.275665	-0.194144	0.499488	-0.182952	0.092399	-0.248661	-0.393891	-1.262469	-0.643330	-0.686175
VNG2193G	-1.265219	0.012185	0.261297	-0.986696	-2.562466	0.407968	0.441015	-0.495780	0.407369	0.344956	-0.053167	-1.829395	-0.746279	0.061602	-0.428309	-0.103309	-0.844269	-0.626949	0.239280	-0.363437	-0.495780	-0.973763	-0.761098	-0.133283	0.094645	-0.136524	-0.075317	0.223441	-0.736325	0.217436	0.353109	-1.103104	-0.390591	0.231724	0.464870	-0.485709	-0.878253	0.471623	-1.120615	0.337786	-1.207909	-0.035640	-1.653803
VNG1320G	-0.345704	0.004958	0.471623	-0.036859	-1.295459	-0.327814	0.485323	0.305996	0.011082	0.395677	-0.808566	0.363712	-0.036938	0.244640	-0.361564	0.145521	0.520754	0.065260	0.298711	0.343390	-0.884552	-0.053003	0.261929	0.395677	0.508496	-1.148661	0.053438	0.305996	0.136699	0.383995	-0.204466	-0.154815	0.137845	0.134588	0.489269	0.535062	-1.763498	-0.098397	0.413476	-0.045247	-1.697147	-1.710638	0.305243
VNG0248C	-0.241626	-0.655324	-0.746279	0.102982	0.005747	0.017019	0.193853	-0.813501	0.002724	-1.067572	-0.419387	-1.858519	-0.799456	-0.133283	-0.303579	-0.460968	0.225633	-1.209006	-0.618119	0.313577	-0.419387	-0.946837	-1.440844	-1.413265	-1.359471	0.171695	-0.602555	0.086039	-2.132738	-1.156541	-1.721031	-0.864175	-1.258072	-0.976927	0.464870	-1.187841	-0.013155	-2.682269	-0.370279	0.061602	-1.192650	-0.718382	-1.186242
VNG6212G	0.354195	0.343390	0.535062	0.320632	0.504215	0.134508	0.454800	-0.139045	0.428660	0.535062	-1.270798	-0.243773	0.520754	0.476967	0.535062	0.145521	0.358373	-1.850135	-0.918040	0.529093	0.508496	0.190645	0.520754	0.491529	0.535062	0.104792	-0.219691	0.287108	0.269271	0.508496	-0.854512	-0.086544	0.421473	0.469892	0.508496	0.535062	-0.057287	0.134192	0.507871	0.480977	-1.435460	-1.014335	0.219424
VNG1969G	-1.206537	-0.041015	-0.182952	0.030082	-0.913162	-0.003736	-1.177954	0.426645	0.011082	-0.976927	-0.444386	-0.775010	-0.750970	-1.037477	-0.257695	-0.087577	-0.075317	-0.069474	-1.078659	-1.512514	-1.670929	-0.317739	-0.761098	-1.542086	-0.579140	0.104792	-1.090643	0.223441	-0.892927	-0.615246	-0.317739	-0.477075	-0.130003	-0.908427	-0.345704	-0.941954	0.019723	-0.653265	-0.235098	-1.402019	0.474624	0.268593	-0.528527
VNG2063G	0.383995	-0.177974	0.002724	0.061602	0.275665	0.535062	0.506585	0.390762	-0.694169	0.535062	-1.433158	0.256403	0.503109	0.403899	0.508496	-0.949873	0.446196	-0.815647	0.529093	-0.281060	-0.200467	-0.165897	0.529093	0.478926	-0.087577	-0.899242	-1.159104	-0.146655	-0.041300	-0.261775	-0.431717	0.109153	0.501555	0.116171	0.535062	0.481897	-0.914530	0.365499	-0.730610	0.529093	-1.018251	-0.624175	0.201156
VNG1143G	-0.963880	-0.655324	-0.075317	-0.919708	-0.215265	-0.357140	0.197851	0.390762	0.380978	0.152388	0.167973	-0.206878	-0.071361	-0.293408	-0.289519	-0.103309	0.208880	0.065260	-0.110008	0.297941	-0.495780	0.082729	-0.960262	0.433588	0.217436	0.423680	0.362755	0.166251	0.499488	-1.719403	0.448122	-0.086544	-0.130003	-0.300916	0.211202	-0.686175	-0.005295	-0.565187	-0.173433	-2.190002	0.065260	-0.948700	-0.899205
VNG5108H	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062
VNG0795G	-0.165897	-0.293408	0.337786	-0.350796	-0.021677	-0.101402	-0.154815	-0.444386	-0.139045	-0.147566	-1.433158	-1.661657	0.168717	-0.026869	0.162650	-0.871699	0.103564	0.175470	-0.649676	0.289465	0.113769	0.055618	-0.960262	-0.018025	-0.055623	-0.871699	-0.750970	-0.739198	0.199868	-0.195962	0.347047	0.139945	-0.624175	-0.701189	0.069968	-0.768910	-0.107093	0.456113	0.379316	-0.062805	-0.917053	-0.854512	0.256403
VNG0604H	0.186718	0.189065	-0.121068	-1.640309	-0.061436	0.437397	-1.118438	-0.003736	0.011082	-0.915323	-1.422718	0.014285	-0.033958	-0.555553	-0.322954	0.284060	-0.761098	-1.139775	-0.659911	-1.169746	-0.648631	-1.250083	-0.163245	-0.481902	-0.501394	-0.477075	-1.128773	0.392920	0.151253	-0.130003	0.060856	-0.917446	-0.130003	0.256403	0.162650	-1.153843	0.310865	0.106690	-0.582116	-0.485709	-0.779569	-0.868957	0.174821
VNG2372G	0.446196	0.362755	0.460181	0.182368	-0.956542	0.489269	0.305996	-0.701189	0.419626	0.466014	-0.602555	-0.655324	0.463402	0.535062	-0.624175	0.497800	0.491108	-1.156541	-0.602555	0.515224	0.441015	0.478926	-0.163245	-0.133283	0.417574	0.150099	-0.075317	0.337786	-1.622012	0.520754	-1.431333	0.039803	0.025115	0.504215	0.494236	0.024381	-0.702858	0.289465	-0.082446	0.515224	-1.168103	-0.970456	0.245091
VNG1529G	0.203890	0.305996	0.201946	-0.702858	0.124165	-0.878253	-0.463926	0.485509	-0.034982	-0.509363	-0.794077	-0.775010	0.031202	0.370458	0.489269	0.173126	0.304378	-0.199976	0.151253	0.230555	0.193853	0.155610	0.261929	0.442319	-0.021677	-0.321654	-0.495780	0.201946	0.042781	0.236838	-1.015761	-0.154815	-0.130003	0.333325	0.502453	0.444179	-1.210821	-0.141357	-0.730610	0.318907	-0.481902	-0.116492	0.144706
VNG1566G	0.354195	-0.434002	0.045489	0.080523	0.426645	0.191943	-0.114169	0.033190	0.069968	0.357009	-1.369878	0.190645	-1.438782	0.212542	-1.187841	-0.559359	0.438240	-1.078659	-0.110008	0.207348	-1.311323	-0.076319	-0.163245	0.241897	-0.645657	0.270316	-1.090643	0.305996	-1.308733	0.074191	-1.633475	-0.154815	0.279244	0.064267	-0.876047	0.487287	-1.948171	-0.393891	0.234423	0.310865	-1.623441	-0.961156	0.166251
VNG1811G	-0.357140	0.203691	0.199868	0.182368	-0.497732	-0.379412	-0.819331	-0.923352	-1.138872	-0.082446	0.116171	-0.206878	-0.421474	0.134192	0.379786	0.107394	-0.483816	-0.327814	0.112669	0.496912	0.179219	0.044489	0.065260	-0.191381	0.082729	-0.815647	-1.589924	0.086039	-0.086544	0.047719	0.128551	0.167973	0.421473	-0.648631	0.069968	-0.130482	0.148028	0.458430	-0.928673	-0.393891	-0.960341	0.154119	-0.146655
VNG2006C	0.186718	0.176637	0.045489	0.207348	0.205800	0.333325	-0.794077	-1.727232	-0.721683	-0.674605	-1.228638	0.096711	0.272459	-0.243773	0.033190	0.236838	-1.600843	-1.030847	-2.298399	0.053438	0.037740	-0.849503	-0.639611	-0.593503	-0.628281	-0.996560	-1.563388	-0.775010	0.291223	-0.173433	-0.317739	-0.787901	-0.708220	0.238256	0.469892	0.008350	-0.962972	-0.039115	-0.319318	-0.950142	-1.658194	-0.307684	-1.097494
VNG1101C	-0.607993	0.493435	0.438240	0.192532	0.153829	0.214485	-0.763667	0.535062	0.535062	0.333325	-1.265335	0.411579	0.226393	0.498569	0.517839	-0.524785	-0.483816	-0.765692	-0.440695	0.535062	0.365499	0.480977	0.499488	-0.106545	-0.919708	0.423680	-1.113112	0.201946	-0.050256	0.158977	-1.579831	-1.499280	-1.297265	0.399750	-0.315075	0.472154	-0.235098	0.239280	-0.111292	0.438240	-1.949631	-0.003736	0.296460
VNG6322H	-0.485709	-0.971335	-0.168453	-0.851121	-0.185976	0.120210	-1.078933	-1.676770	-0.034982	-0.684596	0.053438	-1.597819	-1.438782	-0.851121	-1.672326	-0.772114	-1.795930	-1.248582	-0.809304	-0.876047	-0.928673	-0.811953	-0.960262	-1.187119	-1.248253	-0.691632	0.113769	0.015291	0.099048	-0.097774	-0.144321	-1.499280	-1.297265	-1.459921	-0.684596	-0.610203	-0.427339	-0.024038	-1.341834	-0.884552	-0.300916	-0.718382	-0.045247
VNG0628G	-0.321654	0.349978	-0.348626	-0.238945	-0.651524	0.207348	-1.099123	-1.339906	0.269981	0.165262	-0.317739	-0.140006	-0.110008	0.184024	0.451511	-0.146082	-0.165897	-0.844269	-0.702858	0.501555	0.226393	-0.334487	0.371637	-0.593503	0.049984	-0.305445	-0.023162	-0.148731	-1.091796	0.230798	-0.528527	-1.045321	-0.130003	-0.669959	-1.408527	-0.915174	-0.310559	-0.914439	-0.598967	-0.024038	-1.639399	-0.832534	0.234423
VNG2073C	0.241897	0.139945	-0.075317	-0.116492	-0.849503	-0.051368	0.188108	0.107394	0.033902	0.146912	-1.714623	0.310865	0.261929	0.504215	0.520754	-1.212584	-1.372382	-1.056978	-1.113112	0.428660	0.491529	-0.422806	0.065260	0.203890	0.506585	0.171695	-1.269767	0.486744	0.426645	0.475831	-1.113112	-1.288709	-0.708220	0.064267	-0.055623	0.474624	0.041760	0.445590	-0.431717	0.529093	-1.275236	-0.503474	-1.046288
VNG1224G	-0.235098	-1.142786	0.313577	-0.345704	-0.363437	0.147135	-0.730610	-0.081341	-0.991547	-0.923352	-0.217663	-1.164758	-0.071361	0.212542	-0.728914	-0.026869	-1.155526	0.077853	-0.266668	0.428660	-0.495780	-2.086511	-0.761098	-1.251968	-1.493581	-0.459357	0.098217	-1.594279	0.057222	0.383995	-0.246305	-0.212852	0.223441	-0.819331	-0.345704	0.402330	0.155610	-1.514967	-0.779569	-1.082296	-0.212852	-1.385883	-0.718963
VNG1718G	0.025115	-2.028432	0.109153	-1.480337	-0.956542	-0.927563	-0.266668	0.245806	0.239280	-1.328545	0.279244	-0.091584	-0.150958	-0.094989	-0.223442	-0.405060	0.413476	0.140561	0.180048	-1.928734	-1.053650	-0.713942	0.120210	-0.106545	-0.517550	-0.033958	-0.892927	-0.003736	0.099048	0.131588	-0.565187	-0.278022	-0.130003	-0.728914	0.069968	-0.470325	-0.607993	0.494236	-0.370279	0.140561	-0.970456	0.214485	0.219424
VNG0540G	-0.451801	-0.839404	-0.168453	-1.879099	-0.659816	-0.182952	-0.122008	0.148432	-0.825545	-0.923352	-0.538553	-1.713840	-0.884552	0.051196	-0.205981	-1.108400	-1.037477	-0.844269	-0.819331	-0.363437	-1.415044	-1.511057	-1.164445	0.037740	-0.761098	-0.282244	-0.688688	-0.003736	-0.716158	-0.864175	-1.174478	-0.530701	0.025115	-0.198494	-0.345704	-0.904249	-0.981317	-0.593503	-1.332473	-0.624175	-1.035844	-0.154815	-1.246991
VNG1377G	-0.235098	0.389966	0.087903	-0.116492	-0.154815	0.168717	-0.785712	0.273857	0.205800	0.260087	-1.380132	-0.610749	0.261929	-0.243773	0.517839	-0.713942	0.017599	-0.483816	0.128551	-0.071361	0.535062	-0.568635	0.261929	0.098217	-1.641906	-0.018025	0.042781	-0.251399	-0.775010	0.074191	-0.905251	-0.212852	0.137845	0.435232	-1.168103	-1.175777	-0.310559	0.258495	0.111182	0.202591	-0.423888	0.063410	-0.045247
VNG1021C	-0.619859	-0.067278	-0.075317	0.030082	0.341949	-0.024271	-0.651524	0.044489	-0.071361	-1.509152	-1.825423	0.357009	0.431625	0.517839	0.225633	-0.517550	-0.106545	-1.502816	-0.440695	-0.259120	0.505569	0.196527	0.371637	0.037740	-1.387292	-0.626949	-1.599024	0.252503	0.105495	0.472154	-1.142649	0.379786	0.137845	-0.836069	0.489269	0.515224	0.091110	0.466146	-0.235098	0.188108	-1.018251	0.079638	-1.583791
VNG0841G	0.472154	0.030082	0.045489	0.154119	0.147135	0.529093	0.535062	-0.744124	-0.086544	0.260087	-0.779569	0.363712	0.503109	0.370458	0.535062	-0.679719	0.162650	-0.495780	0.437397	-0.097774	-0.212852	0.024381	0.520754	0.506585	0.289955	0.031202	-0.663679	0.349978	0.158298	0.515224	-0.684596	0.093286	0.279244	-0.076319	-0.021677	0.201156	-0.932016	0.037740	0.520754	0.517839	-1.480337	-0.426541	-0.166555
VNG2346G	0.513584	0.349978	0.438240	0.484090	-0.110008	-0.659816	0.444179	0.485509	-0.449675	-1.556764	0.020862	-0.091584	0.258495	-1.117795	0.225633	-0.524785	-1.147052	-1.182101	-0.631404	-1.363196	0.515224	-0.357140	0.520754	-0.191381	-1.280782	-0.387083	-0.023162	0.112669	-1.254185	-0.185976	-1.384990	-0.086544	0.421473	0.375758	0.294496	-0.099283	-0.779569	0.458430	-0.674605	0.206698	-0.501394	0.402330	-1.227298
VNG2226G	-1.125420	-0.585430	-0.319318	0.480012	0.318907	-0.641046	0.124165	-0.415616	-0.117569	-0.473932	0.014285	-0.235098	-0.003736	0.043645	0.501555	0.227908	0.155610	0.394820	-0.440695	-0.579140	-0.419387	-1.113297	-0.920102	0.203890	-0.253799	-0.691632	0.090089	-1.040466	0.241897	0.371637	-0.204466	-0.007845	-0.868957	-1.037541	-1.408527	-1.187841	-2.647729	0.085036	-0.099283	-0.259383	-1.136903	-1.126224	-1.369878
VNG2244H	-0.059982	-0.463926	0.497800	-0.143023	-0.694169	-1.227298	0.091479	-0.645657	-1.575919	-0.765692	-0.847325	-1.661657	-1.236447	-0.800845	-0.170731	0.406272	0.103564	-1.584746	-0.910112	0.365499	-1.244202	-0.334487	-0.163245	0.212542	0.452110	-1.018251	0.203455	0.287108	-0.593503	-1.114207	-0.989855	-0.678308	-1.012747	-0.407565	-0.081341	-1.377630	-0.612976	-0.565187	0.201156	-0.495780	-1.764028	0.377731	-1.108400
VNG2344G	0.513584	0.349978	0.438240	0.484090	-0.110008	-0.659816	0.444179	0.485509	-0.449675	-1.556764	0.020862	-0.091584	0.258495	-1.117795	0.225633	-0.524785	-1.147052	-1.182101	-0.631404	-1.363196	0.515224	-0.357140	0.520754	-0.191381	-1.280782	-0.387083	-0.023162	0.112669	-1.254185	-0.185976	-1.384990	-0.086544	0.421473	0.375758	0.294496	-0.099283	-0.779569	0.458430	-0.674605	0.206698	-0.501394	0.402330	-1.227298
VNG1058H	0.425238	-0.763667	-0.874313	-0.806570	0.260087	-1.242770	-0.141357	-0.397549	-0.258554	-1.268199	-0.238945	-0.884552	-0.598967	-0.349797	0.151253	0.406272	-0.075317	-1.244553	0.469892	-0.205981	-0.648631	0.313577	0.371637	-0.728914	-0.463926	0.150099	-1.844382	0.015291	-0.086544	-0.520063	0.109153	-0.212852	0.223441	0.357009	0.508496	0.008350	-0.357140	0.158977	0.020862	-0.674605	0.269271	-0.398886	-1.168103
VNG1713G	0.025115	-2.028432	0.109153	-1.480337	-0.956542	-0.927563	-0.266668	0.245806	0.239280	-1.328545	0.279244	-0.091584	-0.150958	-0.094989	-0.223442	-0.405060	0.413476	0.140561	0.180048	-1.928734	-1.053650	-0.713942	0.120210	-0.106545	-0.517550	-0.033958	-0.892927	-0.003736	0.099048	0.131588	-0.565187	-0.278022	-0.130003	-0.728914	0.069968	-0.470325	-0.607993	0.494236	-0.370279	0.140561	-0.970456	0.214485	0.219424
VNG6188H	-0.854512	-1.416726	-1.223465	-0.806570	0.091818	-0.101402	-0.051368	-2.314739	-1.067572	-0.147566	-0.847325	-0.943982	-1.065344	0.039505	-1.001441	0.192532	-0.648631	-0.825545	-0.553708	0.428660	-0.648631	-0.915604	-0.960262	-1.007701	-0.295512	-0.643330	-1.180358	0.377731	-1.120751	-0.230201	-0.648631	-0.068418	0.450825	-0.864175	-1.168103	-0.935288	0.115160	-0.530701	-0.598967	-0.634354	0.300181	-0.041300	-0.466056
VNG6262G	-1.177954	0.168717	-1.541301	-0.215265	-0.546960	-1.136903	0.084302	-1.700450	-0.387083	-1.586080	0.337786	-0.101402	-1.860405	-1.024078	-2.329908	0.387024	0.304378	-0.410950	0.171695	-0.634354	-0.865271	-1.982542	-1.649378	-0.393891	0.009974	0.407369	-0.688688	-0.086544	-0.553708	-1.114207	0.425238	0.167973	-0.624175	-1.504570	-1.168103	-1.291283	0.327295	-0.381834	-0.828887	-1.148550	0.196527	-0.785712	-0.039115
VNG1585C	-0.921560	-0.791913	-0.818514	-1.065897	-0.546960	-0.014846	-0.212852	-0.081341	0.116171	-0.828887	-0.121068	-0.483816	-0.170731	-0.669959	-0.019779	-0.713942	-0.761098	-1.892271	0.112669	0.403899	0.441015	-0.053003	-0.163245	-0.806570	0.106432	0.161371	0.074191	-0.292031	-0.767764	0.012185	-0.934035	-0.917446	-1.462196	-0.615246	-0.081341	-0.019452	-0.472178	0.221339	-0.122008	-0.248661	0.106846	-0.434002	-1.168103
VNG2088G	-0.317739	0.208880	0.087903	0.508496	0.318907	0.480977	0.498569	0.347047	-0.470325	0.047719	-1.100979	0.235504	0.520754	0.535062	0.535062	-0.524785	-0.041850	-0.651524	-1.255562	0.203691	0.520754	0.529093	0.065260	0.126596	-0.217663	-0.495780	0.238256	0.287108	-0.121068	0.499488	-0.767764	-1.529733	-1.525633	0.363712	-0.618119	0.201156	0.411579	0.099048	0.379316	0.535062	-1.232308	-1.024291	0.445590
VNG0439C	-1.265219	-0.698296	-0.649676	-0.844269	0.150099	-1.153339	-0.434002	-0.204466	-0.101402	0.082729	-1.209006	0.256403	-0.730610	0.409117	0.006653	-0.217663	-1.013149	-0.742903	-0.361564	-0.423888	-0.331503	0.472154	0.065260	0.126596	-1.551508	-1.284622	-0.713942	-1.003328	-0.228710	0.039803	-0.582116	-0.477075	-0.130003	-1.061381	0.337786	0.464870	-0.459357	-0.791913	-1.138234	0.086039	-0.666079	-0.568635	-1.168103
VNG0062G	0.329398	0.269271	-0.182952	-1.210401	-0.934502	-0.094989	0.219424	-0.524785	0.428660	-1.439137	-1.456061	-0.440695	-0.036938	0.433588	0.451511	-0.559359	0.413476	-0.241626	0.151253	0.365499	0.037740	-0.357140	-1.164445	0.395677	0.441015	-0.409758	-0.750970	-0.806570	0.079638	-0.359597	-0.431717	0.039803	0.466146	0.199325	0.407968	0.452110	-0.459357	0.431625	0.147135	0.043645	-0.753663	-0.624175	-0.651524
VNG0019H	-1.068094	-0.228710	-0.075317	-0.188427	-0.286029	0.184862	-0.039115	-1.752285	-0.947702	-0.101402	0.383995	-0.976197	-0.944124	-0.669959	-1.845990	0.337786	-0.441890	0.149562	0.202591	-0.034982	-1.244202	-0.165897	-0.761098	-0.944770	0.049984	-0.121068	-0.495780	-0.173433	-1.164758	-0.286029	-0.517550	-0.857549	-1.297265	-0.213660	-0.989855	-0.800845	0.186718	-0.970456	-0.749572	-0.538553	0.056624	-0.169508	-0.110008
VNG2047G	-0.309029	0.477531	-1.048657	-1.056978	0.005747	0.214485	-0.763667	-0.444386	0.466146	-0.021677	-0.248661	-0.282244	-0.491855	0.080523	0.413476	-1.550506	-0.451801	-0.750970	-1.834182	-0.214124	-0.495780	0.159445	0.261929	0.478926	-0.919708	-0.018025	-0.688688	0.520754	0.196096	-0.459357	-1.389912	-0.154815	0.156326	-0.828887	-0.021677	0.024381	-0.555553	-1.188889	-1.936200	0.188108	-1.463772	-0.910802	-1.246991
VNG6210G	-0.473932	-0.540239	-0.446632	-0.851121	-0.069474	-1.576898	-1.397952	-1.558922	-0.782277	-1.556764	-1.159104	-1.024168	-0.987009	-0.820633	-1.099466	0.058883	0.003660	-0.457069	0.175470	-0.634354	-1.227604	-1.413265	-0.920102	-1.303889	-1.352974	-0.860637	-1.317694	-0.041015	-1.114812	-0.041300	-0.144321	-0.407565	-0.857549	-1.834584	-0.785712	-1.235525	-0.840933	-1.549616	-1.100685	-1.414406	-0.057287	0.063410	-0.045247
VNG0406C	-1.410177	-0.854512	-0.698296	0.256403	0.201946	0.255979	-0.141357	0.508496	-0.524785	0.357009	-0.878253	0.226393	0.199868	-0.078129	-0.019779	-0.202694	0.098029	-0.791913	-0.177974	0.212189	0.316803	0.150099	0.520754	-0.806570	0.463402	-0.576429	-0.116492	-0.217663	-1.099990	-2.194027	-1.223107	-0.844269	-0.939266	0.517839	-0.194144	0.217436	-0.728914	0.154802	0.156768	-1.422718	-1.745731	-1.133438	0.428174
VNG6235G	-0.921560	0.076046	0.177390	-0.434002	0.275665	0.120210	0.158977	-0.281060	0.050478	0.333325	-1.148919	0.235504	0.115160	-0.911972	0.337786	-0.612976	-0.198494	-0.148731	0.235184	-0.143023	-0.045247	-0.317739	0.065260	-0.736325	0.210141	0.009974	-0.892927	0.423680	-1.091796	-0.598967	0.458430	-1.357441	-1.012747	0.001978	0.001978	0.402330	-1.258072	0.480012	0.273857	-0.950142	-1.076944	-2.159396	0.195764
VNG1567G	0.354195	-0.434002	0.045489	0.080523	0.426645	0.191943	-0.114169	0.033190	0.069968	0.357009	-1.369878	0.190645	-1.438782	0.212542	-1.187841	-0.559359	0.438240	-1.078659	-0.110008	0.207348	-1.311323	-0.076319	-0.163245	0.241897	-0.645657	0.270316	-1.090643	0.305996	-1.308733	0.074191	-1.633475	-0.154815	0.279244	0.064267	-0.876047	0.487287	-1.948171	-0.393891	0.234423	0.310865	-1.623441	-0.961156	0.166251
VNG1758H	-0.868957	0.389966	-0.746279	0.197851	-0.246305	0.184862	-0.069474	-0.460968	-0.086544	-0.624175	-0.068418	0.235504	-0.818514	-0.186889	0.235504	-0.405060	-0.811953	0.278321	-0.163245	0.297941	-0.147566	-0.768910	-0.960262	-0.133283	-1.454593	0.494236	0.389966	-0.559359	0.219424	-0.666079	0.327295	-0.573760	-0.708220	-0.576429	-0.785712	0.119015	0.258495	0.506585	-0.836069	0.043645	-0.253799	-0.832534	-0.292031
VNG2400H	0.510145	0.269271	0.535062	-1.056978	0.115160	-1.136903	-0.358241	0.535062	-1.285859	-0.246305	-0.427339	0.031202	0.387024	0.212542	0.473875	0.497800	0.395677	-0.033958	-0.059982	-0.312824	-0.648631	-1.024291	-0.163245	0.241897	0.502453	-1.240663	-0.241275	0.017599	0.207348	0.506585	-0.204466	0.270316	0.279244	0.501555	0.497800	0.517839	0.019723	-0.491855	-0.023162	-0.518307	-1.018251	-1.033378	-1.108400
VNG2347G	0.513584	0.349978	0.438240	0.484090	-0.110008	-0.659816	0.444179	0.485509	-0.449675	-1.556764	0.020862	-0.091584	0.258495	-1.117795	0.225633	-0.524785	-1.147052	-1.182101	-0.631404	-1.363196	0.515224	-0.357140	0.520754	-0.191381	-1.280782	-0.387083	-0.023162	0.112669	-1.254185	-0.185976	-1.384990	-0.086544	0.421473	0.375758	0.294496	-0.099283	-0.779569	0.458430	-0.674605	0.206698	-0.501394	0.402330	-1.227298
VNG1727G	-0.980120	-0.151318	-0.818514	-0.626949	-0.286029	0.009529	0.452110	-1.594158	0.116171	0.033902	-0.763667	-0.282244	-0.094989	0.403899	0.207348	-0.559359	0.074191	0.065260	-0.177974	0.016189	0.316803	-0.410950	0.261929	0.082729	-0.055623	-0.612976	0.445590	0.015291	0.199868	-1.223465	-0.565187	-0.678308	-1.012747	-0.062805	0.211202	-0.634354	-0.509363	0.476967	-0.659816	0.466146	-0.912589	-0.521488	-0.321654
VNG6441H	-1.177954	0.047719	0.473231	-0.179540	0.162650	-1.108426	-0.449675	-0.415616	0.059837	0.251211	-0.645657	-0.051368	-0.861775	-0.505086	-0.411494	-0.026869	-0.923352	0.213736	-1.739272	0.252243	-0.077753	0.082729	0.065260	-0.806570	-1.680011	0.208880	0.477531	0.020862	-1.019512	-0.393891	0.119015	-0.407565	0.025115	-0.587862	-0.733298	-0.659816	-0.218510	-0.357140	0.168717	-1.402019	-0.130482	0.459684	-0.899205
VNG2394G	-1.032557	-0.117569	0.399750	0.154119	0.341949	0.489269	0.529093	0.056624	-1.091796	0.082729	-0.995562	0.131588	0.261929	0.419626	0.207348	0.227908	0.510145	-1.554395	0.477531	0.313577	0.390762	-0.655324	-0.163245	0.517839	-0.194144	-0.996560	-1.128773	-0.292031	-0.742903	0.475831	-1.509152	-1.179424	-0.902739	-0.312824	0.245806	-0.019452	-0.733298	-0.076319	0.157735	0.261929	-1.361052	-1.444711	-0.405060
VNG2624G	-0.896990	0.505569	-0.407565	0.148783	0.445590	-0.140006	-0.061714	0.245806	0.380978	0.380978	-0.896990	-0.195962	0.517839	0.327741	-0.794077	-0.871699	-1.765508	-1.404326	0.456763	0.073946	0.390762	-0.300916	-0.163245	-0.133283	-0.919708	-0.546960	0.197304	-0.806570	-0.999513	-0.214124	-0.746279	-1.076944	-0.390591	0.221387	-0.345704	0.052729	0.148028	0.475831	-0.261775	-0.179540	-1.422718	0.012185	0.285850
VNG1343C	-1.248942	-0.585430	-0.319318	-0.456136	-0.598967	-0.864175	-0.398886	0.079638	0.269981	-0.923352	-0.973763	0.453415	-0.182952	0.433588	0.172420	-1.212584	-0.397549	-0.679719	-0.702858	0.297941	-1.120277	0.035558	-0.761098	-0.133283	-0.501394	0.053438	-0.892927	-0.102038	0.469892	-0.881669	0.173126	-1.444576	-0.939266	-0.177974	-0.553708	-0.546960	-0.847325	0.197304	-1.127258	-0.405060	-1.379230	0.035558	-1.583791
